student_id,week,initial_readiness,weekly_study_hours,learning_consistency,cumulative_hours,milestones_completed,readiness_at_week
TRJ_0660,20,47.74,17.3,0.93,345,11,72.66
TRJ_0660,24,47.74,17.3,0.93,409,13,75.75
TRJ_0661,0,17.19,13.2,0.81,0,0,17.19
TRJ_0661,4,17.19,13.2,0.81,52,2,23.88
TRJ_0661,8,17.19,13.2,0.81,110,5,30.81
TRJ_0661,12,17.19,13.2,0.81,169,7,37.12
TRJ_0661,16,17.19,13.2,0.81,218,10,42.0
TRJ_0661,20,17.19,13.2,0.81,270,11,46.72
TRJ_0661,24,17.19,13.2,0.81,323,12,51.14
TRJ_0662,0,25.09,9.2,0.99,0,0,25.09
TRJ_0662,4,25.09,9.2,0.99,35,2,30.21
TRJ_0662,8,25.09,9.2,0.99,76,5,35.68
TRJ_0662,12,25.09,9.2,0.99,116,8,40.65
TRJ_0662,16,25.09,9.2,0.99,154,9,45.02
TRJ_0662,20,25.09,9.2,0.99,188,10,48.64
TRJ_0662,24,25.09,9.2,0.99,223,11,52.11
TRJ_0663,0,22.1,11.8,1.29,0,0,22.1
TRJ_0663,4,22.1,11.8,1.29,47,2,31.16
TRJ_0663,8,22.1,11.8,1.29,98,3,39.76
TRJ_0663,12,22.1,11.8,1.29,142,6,46.22
TRJ_0663,16,22.1,11.8,1.29,187,9,52.23
TRJ_0663,20,22.1,11.8,1.29,235,11,57.86
TRJ_0663,24,22.1,11.8,1.29,275,12,62.07
TRJ_0664,0,50.95,26.2,1.29,0,0,50.95
TRJ_0664,4,50.95,26.2,1.29,101,2,62.22
TRJ_0664,8,50.95,26.2,1.29,193,5,70.28
TRJ_0664,12,50.95,26.2,1.29,303,8,77.65
TRJ_0664,16,50.95,26.2,1.29,396,10,82.43
TRJ_0664,20,50.95,26.2,1.29,494,11,86.38
TRJ_0664,24,50.95,26.2,1.29,589,13,89.36
TRJ_0665,0,40.46,21.2,0.9,0,0,40.46
TRJ_0665,4,40.46,21.2,0.9,90,1,49.46
TRJ_0665,8,40.46,21.2,0.9,181,2,57.17
TRJ_0665,12,40.46,21.2,0.9,270,5,63.54
TRJ_0665,16,40.46,21.2,0.9,343,8,68.07
TRJ_0665,20,40.46,21.2,0.9,418,9,72.14
TRJ_0665,24,40.46,21.2,0.9,499,12,75.95
TRJ_0666,0,32.45,13.2,1.03,0,0,32.45
TRJ_0666,4,32.45,13.2,1.03,49,3,39.02
TRJ_0666,8,32.45,13.2,1.03,100,6,45.16
TRJ_0666,12,32.45,13.2,1.03,145,8,50.03
TRJ_0666,16,32.45,13.2,1.03,195,11,54.97
TRJ_0666,20,32.45,13.2,1.03,250,12,59.86
TRJ_0666,24,32.45,13.2,1.03,302,15,64.0
TRJ_0667,0,43.91,20.2,1.29,0,0,43.91
TRJ_0667,4,43.91,20.2,1.29,75,2,53.8
TRJ_0667,8,43.91,20.2,1.29,146,3,61.56
TRJ_0667,12,43.91,20.2,1.29,217,6,68.07
TRJ_0667,16,43.91,20.2,1.29,292,7,73.7
TRJ_0667,20,43.91,20.2,1.29,374,9,78.75
TRJ_0667,24,43.91,20.2,1.29,461,10,83.04
TRJ_0668,0,16.52,29.1,0.91,0,0,16.52
TRJ_0668,4,16.52,29.1,0.91,127,3,33.83
TRJ_0668,8,16.52,29.1,0.91,249,6,47.04
TRJ_0668,12,16.52,29.1,0.91,368,9,57.4
TRJ_0668,16,16.52,29.1,0.91,469,12,64.62
TRJ_0668,20,16.52,29.1,0.91,599,14,72.08
TRJ_0668,24,16.52,29.1,0.91,711,16,77.24
TRJ_0669,0,50.69,9.8,1.28,0,0,50.69
TRJ_0669,4,50.69,9.8,1.28,40,1,55.56
TRJ_0669,8,50.69,9.8,1.28,83,3,60.21
TRJ_0669,12,50.69,9.8,1.28,122,4,64.01
TRJ_0669,16,50.69,9.8,1.28,162,5,67.54
TRJ_0669,20,50.69,9.8,1.28,199,7,70.48
TRJ_0669,24,50.69,9.8,1.28,241,9,73.49
TRJ_0670,0,51.11,22.9,0.98,0,0,51.11
TRJ_0670,4,51.11,22.9,0.98,100,3,59.88
TRJ_0670,8,51.11,22.9,0.98,191,4,66.47
TRJ_0670,12,51.11,22.9,0.98,280,7,71.89
TRJ_0670,16,51.11,22.9,0.98,376,8,76.72
TRJ_0670,20,51.11,22.9,0.98,460,10,80.26
TRJ_0670,24,51.11,22.9,0.98,550,12,83.48
TRJ_0671,0,16.62,29.6,1.28,0,0,16.62
TRJ_0671,4,16.62,29.6,1.28,135,1,41.08
TRJ_0671,8,16.62,29.6,1.28,266,3,57.96
TRJ_0671,12,16.62,29.6,1.28,398,4,70.07
TRJ_0671,16,16.62,29.6,1.28,501,5,77.04
TRJ_0671,20,16.62,29.6,1.28,609,7,82.6
TRJ_0671,24,16.62,29.6,1.28,733,10,87.34
TRJ_0672,0,23.1,6.2,0.95,0,0,23.1
TRJ_0672,4,23.1,6.2,0.95,27,3,27.08
TRJ_0672,8,23.1,6.2,0.95,55,5,30.92
TRJ_0672,12,23.1,6.2,0.95,79,8,34.09
TRJ_0672,16,23.1,6.2,0.95,104,10,37.22
TRJ_0672,20,23.1,6.2,0.95,127,13,39.98
TRJ_0672,24,23.1,6.2,0.95,150,15,42.57
TRJ_0673,0,52.18,23.0,0.83,0,0,52.18
TRJ_0673,4,52.18,23.0,0.83,85,2,58.48
TRJ_0673,8,52.18,23.0,0.83,183,5,64.71
TRJ_0673,12,52.18,23.0,0.83,272,6,69.57
TRJ_0673,16,52.18,23.0,0.83,363,9,73.87
TRJ_0673,20,52.18,23.0,0.83,463,11,77.89
TRJ_0673,24,52.18,23.0,0.83,560,13,81.18
TRJ_0674,0,52.84,25.7,0.86,0,0,52.84
TRJ_0674,4,52.84,25.7,0.86,104,1,60.59
TRJ_0674,8,52.84,25.7,0.86,199,4,66.57
TRJ_0674,12,52.84,25.7,0.86,296,5,71.71
TRJ_0674,16,52.84,25.7,0.86,406,7,76.6
TRJ_0674,20,52.84,25.7,0.86,505,8,80.27
TRJ_0674,24,52.84,25.7,0.86,607,9,83.45
TRJ_0675,0,41.83,15.3,0.96,0,0,41.83
TRJ_0675,4,41.83,15.3,0.96,58,1,48.0
TRJ_0675,8,41.83,15.3,0.96,118,4,53.69
TRJ_0675,12,41.83,15.3,0.96,184,5,59.24
TRJ_0675,16,41.83,15.3,0.96,246,6,63.88
TRJ_0675,20,41.83,15.3,0.96,299,9,67.39
TRJ_0675,24,41.83,15.3,0.96,352,11,70.59
TRJ_0676,0,15.52,10.1,0.83,0,0,15.52
TRJ_0676,4,15.52,10.1,0.83,35,1,20.32
TRJ_0676,8,15.52,10.1,0.83,77,2,25.77
TRJ_0676,12,15.52,10.1,0.83,119,4,30.86
TRJ_0676,16,15.52,10.1,0.83,159,7,35.38
TRJ_0676,20,15.52,10.1,0.83,201,10,39.75
TRJ_0676,24,15.52,10.1,0.83,246,12,44.1
TRJ_0677,0,24.32,16.3,0.95,0,0,24.32
TRJ_0677,4,24.32,16.3,0.95,71,1,33.93
TRJ_0677,8,24.32,16.3,0.95,132,4,41.21
TRJ_0677,12,24.32,16.3,0.95,194,5,47.82
TRJ_0677,16,24.32,16.3,0.95,253,6,53.37
TRJ_0677,20,24.32,16.3,0.95,309,8,58.08
TRJ_0677,24,24.32,16.3,0.95,381,9,63.5
TRJ_0678,0,47.27,24.9,0.86,0,0,47.27
TRJ_0678,4,47.27,24.9,0.86,88,1,54.73
TRJ_0678,8,47.27,24.9,0.86,190,3,62.06
TRJ_0678,12,47.27,24.9,0.86,288,6,67.99
TRJ_0678,16,47.27,24.9,0.86,379,8,72.67
TRJ_0678,20,47.27,24.9,0.86,486,11,77.3
TRJ_0678,24,47.27,24.9,0.86,575,13,80.52
TRJ_0679,0,47.89,28.4,1.15,0,0,47.89
TRJ_0679,4,47.89,28.4,1.15,119,1,60.41
TRJ_0679,8,47.89,28.4,1.15,227,4,69.15
TRJ_0679,12,47.89,28.4,1.15,329,7,75.62
TRJ_0679,16,47.89,28.4,1.15,433,8,80.81
TRJ_0679,20,47.89,28.4,1.15,541,11,85.05
TRJ_0679,24,47.89,28.4,1.15,653,14,88.45
TRJ_0680,0,51.36,15.8,1.25,0,0,51.36
TRJ_0680,4,51.36,15.8,1.25,58,3,57.96
TRJ_0680,8,51.36,15.8,1.25,127,4,64.63
TRJ_0680,12,51.36,15.8,1.25,192,5,70.0
TRJ_0680,16,51.36,15.8,1.25,249,6,74.01
TRJ_0680,20,51.36,15.8,1.25,305,7,77.41
TRJ_0680,24,51.36,15.8,1.25,358,10,80.25
TRJ_0681,0,28.56,11.2,1.27,0,0,28.56
TRJ_0681,4,28.56,11.2,1.27,48,1,36.77
TRJ_0681,8,28.56,11.2,1.27,87,4,42.77
TRJ_0681,12,28.56,11.2,1.27,134,6,49.31
TRJ_0681,16,28.56,11.2,1.27,175,8,54.39
TRJ_0681,20,28.56,11.2,1.27,223,11,59.71
TRJ_0681,24,28.56,11.2,1.27,267,14,63.99
TRJ_0682,0,23.68,26.0,1.28,0,0,23.68
TRJ_0682,4,23.68,26.0,1.28,103,2,41.47
TRJ_0682,8,23.68,26.0,1.28,204,4,54.82
TRJ_0682,12,23.68,26.0,1.28,312,7,65.79
TRJ_0682,16,23.68,26.0,1.28,408,9,73.25
TRJ_0682,20,23.68,26.0,1.28,525,12,80.2
TRJ_0682,24,23.68,26.0,1.28,633,15,85.0
TRJ_0683,0,44.46,24.7,1.18,0,0,44.46
TRJ_0683,4,44.46,24.7,1.18,106,3,56.77
TRJ_0683,8,44.46,24.7,1.18,198,6,65.23
TRJ_0683,12,44.46,24.7,1.18,301,8,72.77
TRJ_0683,16,44.46,24.7,1.18,403,11,78.6
TRJ_0683,20,44.46,24.7,1.18,514,12,83.54
TRJ_0683,24,44.46,24.7,1.18,620,15,87.18
TRJ_0684,0,37.38,28.1,1.22,0,0,37.38
TRJ_0684,4,37.38,28.1,1.22,105,2,51.58
TRJ_0684,8,37.38,28.1,1.22,231,4,64.46
TRJ_0684,12,37.38,28.1,1.22,342,7,72.9
TRJ_0684,16,37.38,28.1,1.22,446,10,79.02
TRJ_0684,20,37.38,28.1,1.22,547,12,83.61
TRJ_0684,24,37.38,28.1,1.22,665,15,87.73
TRJ_0685,0,40.77,20.0,1.2,0,0,40.77
TRJ_0685,4,40.77,20.0,1.2,91,2,52.46
TRJ_0685,8,40.77,20.0,1.2,162,4,59.92
TRJ_0685,12,40.77,20.0,1.2,249,5,67.54
TRJ_0685,16,40.77,20.0,1.2,334,7,73.55
TRJ_0685,20,40.77,20.0,1.2,413,8,78.12
TRJ_0685,24,40.77,20.0,1.2,489,10,81.78
TRJ_0686,0,39.93,23.1,1.0,0,0,39.93
TRJ_0686,4,39.93,23.1,1.0,85,3,49.38
TRJ_0686,8,39.93,23.1,1.0,183,6,58.43
TRJ_0686,12,39.93,23.1,1.0,265,9,64.73
TRJ_0686,16,39.93,23.1,1.0,348,12,70.17
TRJ_0686,20,39.93,23.1,1.0,443,15,75.34
TRJ_0686,24,39.93,23.1,1.0,534,17,79.45
TRJ_0687,0,39.32,25.2,1.18,0,0,39.32
TRJ_0687,4,39.32,25.2,1.18,103,3,52.45
TRJ_0687,8,39.32,25.2,1.18,214,6,63.48
TRJ_0687,12,39.32,25.2,1.18,309,7,70.85
TRJ_0687,16,39.32,25.2,1.18,410,8,77.06
TRJ_0687,20,39.32,25.2,1.18,515,10,82.11
TRJ_0687,24,39.32,25.2,1.18,614,11,85.84
TRJ_0688,0,51.79,29.5,0.7,0,0,51.79
TRJ_0688,4,51.79,29.5,0.7,129,2,59.76
TRJ_0688,8,51.79,29.5,0.7,264,4,66.72
TRJ_0688,12,51.79,29.5,0.7,394,5,72.29
TRJ_0688,16,51.79,29.5,0.7,525,7,76.96
TRJ_0688,20,51.79,29.5,0.7,656,10,80.83
TRJ_0688,24,51.79,29.5,0.7,759,11,83.4
TRJ_0689,0,21.85,13.6,0.83,0,0,21.85
TRJ_0689,4,21.85,13.6,0.83,54,2,28.67
TRJ_0689,8,21.85,13.6,0.83,104,4,34.4
TRJ_0689,12,21.85,13.6,0.83,152,5,39.52
TRJ_0689,16,21.85,13.6,0.83,201,8,44.27
TRJ_0689,20,21.85,13.6,0.83,259,10,49.42
TRJ_0689,24,21.85,13.6,0.83,308,11,53.38
TRJ_0690,0,34.91,27.4,1.03,0,0,34.91
TRJ_0690,4,34.91,27.4,1.03,99,1,46.98
TRJ_0690,8,34.91,27.4,1.03,206,2,57.48
TRJ_0690,12,34.91,27.4,1.03,322,4,66.54
TRJ_0690,16,34.91,27.4,1.03,432,7,73.35
TRJ_0690,20,34.91,27.4,1.03,550,8,79.11
TRJ_0690,24,34.91,27.4,1.03,646,10,82.87
TRJ_0691,0,28.59,9.0,1.26,0,0,28.59
TRJ_0691,4,28.59,9.0,1.26,32,2,34.28
TRJ_0691,8,28.59,9.0,1.26,71,4,40.47
TRJ_0691,12,28.59,9.0,1.26,103,7,45.17
TRJ_0691,16,28.59,9.0,1.26,143,10,50.47
TRJ_0691,20,28.59,9.0,1.26,174,13,54.26
TRJ_0691,24,28.59,9.0,1.26,207,16,58.0
TRJ_0692,0,20.27,13.1,1.01,0,0,20.27
TRJ_0692,4,20.27,13.1,1.01,59,2,29.34
TRJ_0692,8,20.27,13.1,1.01,108,4,36.07
TRJ_0692,12,20.27,13.1,1.01,156,7,42.03
TRJ_0692,16,20.27,13.1,1.01,210,8,48.09
TRJ_0692,20,20.27,13.1,1.01,259,11,53.04
TRJ_0692,24,20.27,13.1,1.01,308,14,57.52
TRJ_0693,0,53.41,10.4,0.77,0,0,53.41
TRJ_0693,4,53.41,10.4,0.77,46,2,56.64
TRJ_0693,8,53.41,10.4,0.77,89,3,59.44
TRJ_0693,12,53.41,10.4,0.77,132,6,62.06
TRJ_0693,16,53.41,10.4,0.77,176,8,64.55
TRJ_0693,20,53.41,10.4,0.77,216,10,66.69
TRJ_0693,24,53.41,10.4,0.77,257,12,68.77
TRJ_0694,0,45.43,18.9,1.06,0,0,45.43
TRJ_0694,4,45.43,18.9,1.06,85,1,54.5
TRJ_0694,8,45.43,18.9,1.06,158,3,61.07
TRJ_0694,12,45.43,18.9,1.06,229,5,66.53
TRJ_0694,16,45.43,18.9,1.06,295,8,70.94
TRJ_0694,20,45.43,18.9,1.06,361,11,74.76
TRJ_0694,24,45.43,18.9,1.06,435,12,78.43
TRJ_0695,0,27.51,18.0,0.73,0,0,27.51
TRJ_0695,4,27.51,18.0,0.73,75,2,35.12
TRJ_0695,8,27.51,18.0,0.73,136,5,40.67
TRJ_0695,12,27.51,18.0,0.73,197,7,45.76
TRJ_0695,16,27.51,18.0,0.73,260,10,50.55
TRJ_0695,20,27.51,18.0,0.73,321,13,54.82
TRJ_0695,24,27.51,18.0,0.73,388,15,59.05
TRJ_0696,0,49.28,8.8,1.2,0,0,49.28
TRJ_0696,4,49.28,8.8,1.2,35,3,53.45
TRJ_0696,8,49.28,8.8,1.2,66,6,56.82
TRJ_0696,12,49.28,8.8,1.2,105,7,60.72
TRJ_0696,16,49.28,8.8,1.2,140,9,63.91
TRJ_0696,20,49.28,8.8,1.2,175,11,66.9
TRJ_0696,24,49.28,8.8,1.2,210,14,69.61
TRJ_0697,0,49.05,25.1,0.76,0,0,49.05
TRJ_0697,4,49.05,25.1,0.76,104,3,56.5
TRJ_0697,8,49.05,25.1,0.76,218,4,63.46
TRJ_0697,12,49.05,25.1,0.76,323,7,68.88
TRJ_0697,16,49.05,25.1,0.76,434,8,73.72
TRJ_0697,20,49.05,25.1,0.76,525,9,77.14
TRJ_0697,24,49.05,25.1,0.76,630,11,80.53
TRJ_0698,0,41.94,7.3,0.93,0,0,41.94
TRJ_0698,4,41.94,7.3,0.93,28,3,44.92
TRJ_0698,8,41.94,7.3,0.93,59,5,48.04
TRJ_0698,12,41.94,7.3,0.93,88,6,50.83
TRJ_0698,16,41.94,7.3,0.93,114,8,53.18
TRJ_0698,20,41.94,7.3,0.93,141,11,55.54
TRJ_0698,24,41.94,7.3,0.93,166,12,57.57
TRJ_0699,0,28.7,5.8,1.29,0,0,28.7
TRJ_0699,4,28.7,5.8,1.29,25,3,33.2
TRJ_0699,8,28.7,5.8,1.29,51,5,37.6
TRJ_0699,12,28.7,5.8,1.29,73,7,41.17
TRJ_0699,16,28.7,5.8,1.29,95,9,44.45
TRJ_0699,20,28.7,5.8,1.29,121,11,48.13
TRJ_0699,24,28.7,5.8,1.29,146,13,51.45
TRJ_0700,0,42.77,14.0,0.85,0,0,42.77
TRJ_0700,4,42.77,14.0,0.85,55,1,47.96
TRJ_0700,8,42.77,14.0,0.85,106,4,52.32
TRJ_0700,12,42.77,14.0,0.85,156,7,56.25
TRJ_0700,16,42.77,14.0,0.85,208,10,60.02
TRJ_0700,20,42.77,14.0,0.85,257,13,63.24
TRJ_0700,24,42.77,14.0,0.85,312,15,66.58
TRJ_0701,0,47.24,28.7,0.95,0,0,47.24
TRJ_0701,4,47.24,28.7,0.95,130,1,58.84
TRJ_0701,8,47.24,28.7,0.95,251,2,67.36
TRJ_0701,12,47.24,28.7,0.95,350,4,72.98
TRJ_0701,16,47.24,28.7,0.95,462,6,78.16
TRJ_0701,20,47.24,28.7,0.95,592,7,82.96
TRJ_0701,24,47.24,28.7,0.95,698,9,86.07
TRJ_0702,0,18.57,12.2,1.06,0,0,18.57
TRJ_0702,4,18.57,12.2,1.06,53,1,27.31
TRJ_0702,8,18.57,12.2,1.06,101,3,34.42
TRJ_0702,12,18.57,12.2,1.06,151,6,41.1
TRJ_0702,16,18.57,12.2,1.06,205,9,47.53
TRJ_0702,20,18.57,12.2,1.06,255,10,52.87
TRJ_0702,24,18.57,12.2,1.06,304,11,57.54
TRJ_0703,0,17.33,21.7,1.03,0,0,17.33
TRJ_0703,4,17.33,21.7,1.03,95,1,32.08
TRJ_0703,8,17.33,21.7,1.03,182,2,43.28
TRJ_0703,12,17.33,21.7,1.03,263,5,52.01
TRJ_0703,16,17.33,21.7,1.03,341,6,59.17
TRJ_0703,20,17.33,21.7,1.03,432,9,66.19
TRJ_0703,24,17.33,21.7,1.03,517,12,71.66
TRJ_0704,0,41.22,25.7,0.89,0,0,41.22
TRJ_0704,4,41.22,25.7,0.89,106,2,51.39
TRJ_0704,8,41.22,25.7,0.89,222,5,60.47
TRJ_0704,12,41.22,25.7,0.89,315,6,66.55
TRJ_0704,16,41.22,25.7,0.89,428,9,72.69
TRJ_0704,20,41.22,25.7,0.89,520,11,76.85
TRJ_0704,24,41.22,25.7,0.89,618,13,80.57
TRJ_0705,0,32.17,20.0,0.81,0,0,32.17
TRJ_0705,4,32.17,20.0,0.81,79,3,40.39
TRJ_0705,8,32.17,20.0,0.81,169,5,48.53
TRJ_0705,12,32.17,20.0,0.81,245,8,54.5
TRJ_0705,16,32.17,20.0,0.81,318,11,59.59
TRJ_0705,20,32.17,20.0,0.81,387,14,63.88
TRJ_0705,24,32.17,20.0,0.81,471,17,68.52
TRJ_0706,0,35.14,18.2,1.29,0,0,35.14
TRJ_0706,4,35.14,18.2,1.29,67,3,45.47
TRJ_0706,8,35.14,18.2,1.29,147,5,55.66
TRJ_0706,12,35.14,18.2,1.29,212,8,62.57
TRJ_0706,16,35.14,18.2,1.29,283,9,68.91
TRJ_0706,20,35.14,18.2,1.29,359,10,74.45
TRJ_0706,24,35.14,18.2,1.29,439,11,79.24
TRJ_0707,0,43.92,20.6,0.71,0,0,43.92
TRJ_0707,4,43.92,20.6,0.71,83,1,50.22
TRJ_0707,8,43.92,20.6,0.71,162,3,55.51
TRJ_0707,12,43.92,20.6,0.71,255,6,61.07
TRJ_0707,16,43.92,20.6,0.71,333,8,65.15
TRJ_0707,20,43.92,20.6,0.71,405,9,68.57
TRJ_0707,24,43.92,20.6,0.71,478,12,71.69
TRJ_0708,0,42.63,15.3,0.94,0,0,42.63
TRJ_0708,4,42.63,15.3,0.94,58,3,48.65
TRJ_0708,8,42.63,15.3,0.94,127,4,54.95
TRJ_0708,12,42.63,15.3,0.94,181,5,59.35
TRJ_0708,16,42.63,15.3,0.94,248,8,64.2
TRJ_0708,20,42.63,15.3,0.94,315,10,68.48
TRJ_0708,24,42.63,15.3,0.94,379,13,72.06
TRJ_0709,0,25.57,20.5,0.74,0,0,25.57
TRJ_0709,4,25.57,20.5,0.74,92,3,35.11
TRJ_0709,8,25.57,20.5,0.74,178,4,42.87
TRJ_0709,12,25.57,20.5,0.74,251,7,48.74
TRJ_0709,16,25.57,20.5,0.74,339,9,55.06
TRJ_0709,20,25.57,20.5,0.74,416,12,59.92
TRJ_0709,24,25.57,20.5,0.74,486,15,63.9
TRJ_0710,0,24.26,21.2,1.09,0,0,24.26
TRJ_0710,4,24.26,21.2,1.09,96,1,38.61
TRJ_0710,8,24.26,21.2,1.09,177,2,48.62
TRJ_0710,12,24.26,21.2,1.09,268,3,57.95
TRJ_0710,16,24.26,21.2,1.09,352,4,65.02
TRJ_0710,20,24.26,21.2,1.09,443,7,71.32
TRJ_0710,24,24.26,21.2,1.09,527,9,76.16
TRJ_0711,0,33.71,14.6,0.72,0,0,33.71
TRJ_0711,4,33.71,14.6,0.72,64,2,39.58
TRJ_0711,8,33.71,14.6,0.72,124,3,44.64
TRJ_0711,12,33.71,14.6,0.72,182,5,49.08
TRJ_0711,16,33.71,14.6,0.72,241,8,53.24
TRJ_0711,20,33.71,14.6,0.72,294,10,56.69
TRJ_0711,24,33.71,14.6,0.72,360,13,60.63
TRJ_0712,0,25.77,5.0,1.06,0,0,25.77
TRJ_0712,4,25.77,5.0,1.06,21,1,29.14
TRJ_0712,8,25.77,5.0,1.06,41,2,32.2
TRJ_0712,12,25.77,5.0,1.06,59,4,34.83
TRJ_0712,16,25.77,5.0,1.06,78,6,37.47
TRJ_0712,20,25.77,5.0,1.06,99,8,40.22
TRJ_0712,24,25.77,5.0,1.06,120,11,42.84
TRJ_0713,0,33.34,5.1,1.04,0,0,33.34
TRJ_0713,4,33.34,5.1,1.04,20,1,36.06
TRJ_0713,8,33.34,5.1,1.04,39,4,38.57
TRJ_0713,12,33.34,5.1,1.04,60,7,41.29
TRJ_0713,16,33.34,5.1,1.04,79,9,43.65
TRJ_0713,20,33.34,5.1,1.04,99,12,46.03
TRJ_0713,24,33.34,5.1,1.04,117,13,48.05
TRJ_0714,0,20.62,16.7,0.79,0,0,20.62
TRJ_0714,4,20.62,16.7,0.79,75,3,29.53
TRJ_0714,8,20.62,16.7,0.79,142,6,36.65
TRJ_0714,12,20.62,16.7,0.79,209,7,43.09
TRJ_0714,16,20.62,16.7,0.79,279,8,49.1
TRJ_0714,20,20.62,16.7,0.79,346,10,54.22
TRJ_0714,24,20.62,16.7,0.79,415,12,58.97
TRJ_0715,0,24.96,10.5,0.74,0,0,24.96
TRJ_0715,4,24.96,10.5,0.74,41,3,29.42
TRJ_0715,8,24.96,10.5,0.74,82,5,33.59
TRJ_0715,12,24.96,10.5,0.74,129,8,38.06
TRJ_0715,16,24.96,10.5,0.74,166,11,41.4
TRJ_0715,20,24.96,10.5,0.74,209,14,45.06
TRJ_0715,24,24.96,10.5,0.74,247,16,48.12
TRJ_0716,0,47.22,8.8,0.74,0,0,47.22
TRJ_0716,4,47.22,8.8,0.74,33,2,49.78
TRJ_0716,8,47.22,8.8,0.74,71,4,52.54
TRJ_0716,12,47.22,8.8,0.74,103,6,54.74
TRJ_0716,16,47.22,8.8,0.74,135,7,56.9
TRJ_0716,20,47.22,8.8,0.74,171,9,59.18
TRJ_0716,24,47.22,8.8,0.74,204,10,61.16
TRJ_0717,0,40.76,23.3,0.85,0,0,40.76
TRJ_0717,4,40.76,23.3,0.85,91,3,49.31
TRJ_0717,8,40.76,23.3,0.85,177,4,56.24
TRJ_0717,12,40.76,23.3,0.85,276,6,63.05
TRJ_0717,16,40.76,23.3,0.85,369,7,68.48
TRJ_0717,20,40.76,23.3,0.85,450,9,72.54
TRJ_0717,24,40.76,23.3,0.85,550,12,76.84
TRJ_0718,0,46.6,12.0,1.08,0,0,46.6
TRJ_0718,4,46.6,12.0,1.08,54,3,52.53
TRJ_0718,8,46.6,12.0,1.08,99,5,57.0
TRJ_0718,12,46.6,12.0,1.08,152,8,61.68
TRJ_0718,16,46.6,12.0,1.08,206,10,65.94
TRJ_0718,20,46.6,12.0,1.08,253,11,69.28
TRJ_0718,24,46.6,12.0,1.08,297,12,72.08
TRJ_0719,0,21.13,17.5,1.24,0,0,21.13
TRJ_0719,4,21.13,17.5,1.24,73,2,34.24
TRJ_0719,8,21.13,17.5,1.24,148,4,45.49
TRJ_0719,12,21.13,17.5,1.24,216,5,54.04
TRJ_0719,16,21.13,17.5,1.24,282,7,60.99
TRJ_0719,20,21.13,17.5,1.24,361,8,68.01
TRJ_0719,24,21.13,17.5,1.24,424,10,72.7
TRJ_0720,0,52.43,27.2,0.77,0,0,52.43
TRJ_0720,4,52.43,27.2,0.77,102,2,59.35
TRJ_0720,8,52.43,27.2,0.77,221,5,66.19
TRJ_0720,12,52.43,27.2,0.77,323,6,71.13
TRJ_0720,16,52.43,27.2,0.77,433,8,75.66
TRJ_0720,20,52.43,27.2,0.77,544,10,79.48
TRJ_0720,24,52.43,27.2,0.77,660,11,82.84
TRJ_0721,0,52.72,5.4,1.26,0,0,52.72
TRJ_0721,4,52.72,5.4,1.26,23,3,55.47
TRJ_0721,8,52.72,5.4,1.26,42,4,57.56
TRJ_0721,12,52.72,5.4,1.26,64,6,59.93
TRJ_0721,16,52.72,5.4,1.26,86,8,62.16
TRJ_0721,20,52.72,5.4,1.26,106,10,64.03
TRJ_0721,24,52.72,5.4,1.26,129,13,66.09
TRJ_0722,0,49.89,11.2,1.2,0,0,49.89
TRJ_0722,4,49.89,11.2,1.2,48,3,55.37
TRJ_0722,8,49.89,11.2,1.2,87,6,59.37
TRJ_0722,12,49.89,11.2,1.2,134,9,63.73
TRJ_0722,16,49.89,11.2,1.2,174,12,67.07
TRJ_0722,20,49.89,11.2,1.2,214,14,70.14
TRJ_0722,24,49.89,11.2,1.2,253,17,72.85
TRJ_0723,0,44.13,28.5,0.87,0,0,44.13
TRJ_0723,4,44.13,28.5,0.87,114,3,54.2
TRJ_0723,8,44.13,28.5,0.87,227,6,62.43
TRJ_0723,12,44.13,28.5,0.87,324,8,68.27
TRJ_0723,16,44.13,28.5,0.87,431,10,73.69
TRJ_0723,20,44.13,28.5,0.87,535,12,78.05
TRJ_0723,24,44.13,28.5,0.87,632,14,81.47
TRJ_0724,0,20.5,19.1,1.12,0,0,20.5
TRJ_0724,4,20.5,19.1,1.12,87,2,34.7
TRJ_0724,8,20.5,19.1,1.12,168,4,45.55
TRJ_0724,12,20.5,19.1,1.12,235,7,53.14
TRJ_0724,16,20.5,19.1,1.12,310,9,60.4
TRJ_0724,20,20.5,19.1,1.12,390,11,66.91
TRJ_0724,24,20.5,19.1,1.12,466,13,72.11
TRJ_0725,0,27.49,6.4,0.94,0,0,27.49
TRJ_0725,4,27.49,6.4,0.94,24,1,30.74
TRJ_0725,8,27.49,6.4,0.94,52,2,34.33
TRJ_0725,12,27.49,6.4,0.94,75,4,37.12
TRJ_0725,16,27.49,6.4,0.94,104,5,40.48
TRJ_0725,20,27.49,6.4,0.94,132,6,43.55
TRJ_0725,24,27.49,6.4,0.94,155,9,46.01
TRJ_0726,0,16.39,16.7,1.09,0,0,16.39
TRJ_0726,4,16.39,16.7,1.09,62,1,27.11
TRJ_0726,8,16.39,16.7,1.09,119,4,35.63
TRJ_0726,12,16.39,16.7,1.09,194,7,45.45
TRJ_0726,16,16.39,16.7,1.09,257,10,52.51
TRJ_0726,20,16.39,16.7,1.09,332,11,59.71
TRJ_0726,24,16.39,16.7,1.09,395,13,64.9
